,name,place,lat,lon,map
92663, Lasam, town,18.0650426,121.6012061,D:/MapsData/ Lasam.png
92664, Binangonan, town,14.465142000000002,121.1921185,D:/MapsData/ Binangonan.png
92665, Plaridel, town,13.9567198,122.0157499,D:/MapsData/ Plaridel.png
92666, Allacapan, town,18.225865,121.5560253,D:/MapsData/ Allacapan.png
92667, Bayombong, town,16.484139199999998,121.1439344,D:/MapsData/ Bayombong.png
92668, San Narciso, town,13.5656208,122.56651399999998,D:/MapsData/ San Narciso.png
92669, Tagbina, town,8.457356800000001,126.1590719,D:/MapsData/ Tagbina.png
92670, Liloy, town,8.123448,122.6793485,D:/MapsData/ Liloy.png
92671, Manaoag, town,16.0435664,120.48732920000002,D:/MapsData/ Manaoag.png
92672, Hungduan, town,16.8403345,121.0030596,D:/MapsData/ Hungduan.png
92673, Maragusan, town,7.3176458,126.1226535,D:/MapsData/ Maragusan.png
92674, Damulog, town,7.487176400000001,124.9465238,D:/MapsData/ Damulog.png
92675, Santo Tomas, city,14.1078443,121.1453304,D:/MapsData/ Santo Tomas.png
92676, Giporlos, town,11.1210881,125.4489009,D:/MapsData/ Giporlos.png
92677, Santa, town,17.485989899999996,120.4345364,D:/MapsData/ Santa.png
92678, Catarman, town,9.1250129,124.6770831,D:/MapsData/ Catarman.png
92679, Angat, town,14.932793900000002,121.0319168,D:/MapsData/ Angat.png
92680, Lala, town,7.9733694,123.7476509,D:/MapsData/ Lala.png
92681, Kabugao, town,18.022963,121.1841242,D:/MapsData/ Kabugao.png
92682, Dinalupihan, town,14.8673996,120.461031,D:/MapsData/ Dinalupihan.png
92683, Camaligan, town,13.6210464,123.1639475,D:/MapsData/ Camaligan.png
92684, Villareal, town,11.5675325,124.9281544,D:/MapsData/ Villareal.png
92685, Magsaysay, town,12.3069041,121.1441446,D:/MapsData/ Magsaysay.png
92686, Mabitac, town,14.4263439,121.4280898,D:/MapsData/ Mabitac.png
92687, Manukan, town,8.515779199999999,123.0942844,D:/MapsData/ Manukan.png
92688, Cabatuan, town,10.8798603,122.4819482,D:/MapsData/ Cabatuan.png
92689, Pitogo, town,7.4531641,123.3126544,D:/MapsData/ Pitogo.png
92690, Saguday, town,16.5419157,121.5627072,D:/MapsData/ Saguday.png
92691, Tudela, town,10.6367597,124.4694504,D:/MapsData/ Tudela.png
92692, Barira, town,7.4661465,124.3547959,D:/MapsData/ Barira.png
92693, Tiaong, town,13.9593706,121.3228608,D:/MapsData/ Tiaong.png
92694, Kidapawan, city,7.0085914,125.0904889,D:/MapsData/ Kidapawan.png
92695, Tagoloan, town,8.5391668,124.7538494,D:/MapsData/ Tagoloan.png
92696, San Nicolas, town,13.9299197,120.9521778,D:/MapsData/ San Nicolas.png
92697, President Roxas, town,11.4307634,122.9264572,D:/MapsData/ President Roxas.png
92698, Naic, town,14.3213771,120.7718084,D:/MapsData/ Naic.png
92699, Manito, town,13.1244799,123.8697031,D:/MapsData/ Manito.png
92700, Pila, town,14.234731699999998,121.3640614,D:/MapsData/ Pila.png
92701, Patikul, town,6.0886509,121.1070509,D:/MapsData/ Patikul.png
92702, Gitagum, town,8.594413900000001,124.4057538,D:/MapsData/ Gitagum.png
92703, El Salvador, city,8.5606937,124.5227662,D:/MapsData/ El Salvador.png
92704, Tineg, town,17.7829065,120.943593,D:/MapsData/ Tineg.png
92705, Ferrol, town,12.3374838,121.9396357,D:/MapsData/ Ferrol.png
92706, Siay, town,7.7055826,122.8642003,D:/MapsData/ Siay.png
92707, Loay, town,9.6001784,124.0105155,D:/MapsData/ Loay.png
92708, Rizal, town,12.4584969,120.9638808,D:/MapsData/ Rizal.png
92709, Lazi, town,9.1280148,123.6336584,D:/MapsData/ Lazi.png
92710, Batac, city,18.0566509,120.5639598,D:/MapsData/ Batac.png
92711, Bato, town,13.357251500000002,123.3677422,D:/MapsData/ Bato.png
92712, Alicia, town,16.7789338,121.6992173,D:/MapsData/ Alicia.png
92713, Bugasong, town,11.0441473,122.0646896,D:/MapsData/ Bugasong.png
92714, Malasiqui, town,15.9191844,120.4139576,D:/MapsData/ Malasiqui.png
92715, Bangui, town,18.5367387,120.7657563,D:/MapsData/ Bangui.png
92716, Plaridel, town,8.619808099999998,123.7113727,D:/MapsData/ Plaridel.png
92717, Villaviciosa, town,17.4378456,120.6256845,D:/MapsData/ Villaviciosa.png
92718, Dingalan, town,15.3894081,121.3927168,D:/MapsData/ Dingalan.png
92719, Aritao, town,16.2968923,121.0340711,D:/MapsData/ Aritao.png
92720, Sipalay, city,9.7491266,122.4040602,D:/MapsData/ Sipalay.png
92721, Catanauan, town,13.5929805,122.3223125,D:/MapsData/ Catanauan.png
92722, Magallanes, town,9.0237073,125.5185124,D:/MapsData/ Magallanes.png
92723, Pasil, town,17.3890052,121.15819679999998,D:/MapsData/ Pasil.png
92724, Roxas, town,12.5908562,121.517018,D:/MapsData/ Roxas.png
92725, Talipao, town,5.9762265,121.1146071,D:/MapsData/ Talipao.png
92726, Calauag, town,13.956915900000002,122.288111,D:/MapsData/ Calauag.png
92727, Marilao, town,14.756375199999995,120.9471304,D:/MapsData/ Marilao.png
92728, Ballesteros, town,18.4094347,121.5147489,D:/MapsData/ Ballesteros.png
92729, Luna, town,16.853603,120.3776772,D:/MapsData/ Luna.png
92730, Dinas, town,7.6156062,123.337686,D:/MapsData/ Dinas.png
92731, Rosario, town,13.844237699999995,121.2035794,D:/MapsData/ Rosario.png
92732, Agdangan, town,13.8759428,121.9141841,D:/MapsData/ Agdangan.png
92733, Jimalalud, town,9.9791192,123.2003762,D:/MapsData/ Jimalalud.png
92734, Pagalungan, town,7.0579428,124.6991988,D:/MapsData/ Pagalungan.png
92735, Rizal, town,17.8457539,121.3459695,D:/MapsData/ Rizal.png
92736, Cuenca, town,13.9015666,121.0492427,D:/MapsData/ Cuenca.png
92737, Pilar, town,11.4861234,122.9963607,D:/MapsData/ Pilar.png
92738, Polangui, town,13.293769,123.4843893,D:/MapsData/ Polangui.png
92739, San Leonardo, town,15.361846,120.9580253,D:/MapsData/ San Leonardo.png
92740, Talacogon, town,8.4529061,125.7843152,D:/MapsData/ Talacogon.png
92741, Mapanas, town,12.4752025,125.255472,D:/MapsData/ Mapanas.png
92742, Corella, town,9.6873884,123.9213409,D:/MapsData/ Corella.png
92743, Cantilan, town,9.3348914,125.97570159999998,D:/MapsData/ Cantilan.png
92744, Pangutaran, town,6.3041267,120.5718076,D:/MapsData/ Pangutaran.png
92745, Tanudan, town,17.281563100000003,121.2317848,D:/MapsData/ Tanudan.png
92746, Hinoba-an, town,9.6021766,122.4670994,D:/MapsData/ Hinoba-an.png
92747, Mulanay, town,13.5231551,122.4043437,D:/MapsData/ Mulanay.png
92748, Borongan, city,11.6085788,125.435328,D:/MapsData/ Borongan.png
92749, Mahatao, town,20.4164659,121.948428,D:/MapsData/ Mahatao.png
92750, Dumanjug, town,10.0584038,123.4351815,D:/MapsData/ Dumanjug.png
92751, Danglas, town,17.6933042,120.6644745,D:/MapsData/ Danglas.png
92752, Labason, town,8.064547,122.52448259999998,D:/MapsData/ Labason.png
92753, Jose Panganiban, town,14.289895499999998,122.691769,D:/MapsData/ Jose Panganiban.png
92754, Basay, town,9.4083811,122.6398644,D:/MapsData/ Basay.png
92755, Lobo, town,13.6476552,121.2102789,D:/MapsData/ Lobo.png
92756, Jones, town,16.560783800000006,121.7016915,D:/MapsData/ Jones.png
92757, Mabini, town,9.865194,124.5196288,D:/MapsData/ Mabini.png
92758, Sirawai, town,7.585436200000001,122.1407041,D:/MapsData/ Sirawai.png
92759, Sagay, city,10.8960681,123.4154617,D:/MapsData/ Sagay.png
92760, Datu Paglas, town,6.7465772,124.8722889,D:/MapsData/ Datu Paglas.png
92761, Cortes, town,9.276018,126.1901524,D:/MapsData/ Cortes.png
92762, Pangantucan, town,7.830027,124.8255595,D:/MapsData/ Pangantucan.png
92763, Mariveles, town,14.4356104,120.4903545,D:/MapsData/ Mariveles.png
92764, Parang, town,5.9138655999999985,120.9069555,D:/MapsData/ Parang.png
92765, Agoo, town,16.3222744,120.3669553,D:/MapsData/ Agoo.png
92766, Bocaue, town,14.7996399,120.9264574,D:/MapsData/ Bocaue.png
92767, Infanta, town,15.8250944,119.9056625,D:/MapsData/ Infanta.png
92769, Caramoran, town,13.9838351,124.1338718,D:/MapsData/ Caramoran.png
92770, Sigay, town,17.0425835,120.5804799,D:/MapsData/ Sigay.png
92771, Tapaz, town,11.2620268,122.5358792,D:/MapsData/ Tapaz.png
92772, Las Piñas, city,14.4806089,120.98190990000002,D:/MapsData/ Las Piñas.png
92773, Masbate City, city,12.3710899,123.6239223,D:/MapsData/ Masbate City.png
92774, Las Navas, town,12.3381782,125.03104740000002,D:/MapsData/ Las Navas.png
92775, Santa Cruz, town,17.084692899999997,120.4547867,D:/MapsData/ Santa Cruz.png
92776, Santa Maria, town,17.469291600000002,121.752316,D:/MapsData/ Santa Maria.png
92777, Vallehermoso, town,10.334861,123.32600890000002,D:/MapsData/ Vallehermoso.png
92778, Bucloc, town,17.440940100000002,120.8572514,D:/MapsData/ Bucloc.png
92779, Morong, town,14.5151374,121.2380858,D:/MapsData/ Morong.png
92780, Narra, town,9.2694766,118.4039018,D:/MapsData/ Narra.png
92781, Pililla, town,14.4811791,121.3075948,D:/MapsData/ Pililla.png
92782, Santa Fe, town,12.1543399,121.9952769,D:/MapsData/ Santa Fe.png
92783, Mabini, town,16.0698586,119.9394828,D:/MapsData/ Mabini.png
92784, Balanga, city,14.6795669,120.5409693,D:/MapsData/ Balanga.png
92785, Santa Fe, town,11.1555159,123.805042,D:/MapsData/ Santa Fe.png
92786, Calauan, town,14.1453986,121.3149851,D:/MapsData/ Calauan.png
92787, Sarangani, town,5.4123777,125.4215764,D:/MapsData/ Sarangani.png
92788, Alamada, town,7.3777039,124.55363,D:/MapsData/ Alamada.png
92789, Lambunao, town,11.0553435,122.4746304,D:/MapsData/ Lambunao.png
92790, Ubay, town,10.0540129,124.4740811,D:/MapsData/ Ubay.png
92791, Currimao, town,18.0194482,120.4868281,D:/MapsData/ Currimao.png
92792, Pambujan, town,12.5639616,124.9282311,D:/MapsData/ Pambujan.png
92793, Kananga, town,11.1852324,124.5606923,D:/MapsData/ Kananga.png
92794, Burgos, town,16.0593938,119.8649284,D:/MapsData/ Burgos.png
92795, Kiamba, town,5.9879555,124.6241575,D:/MapsData/ Kiamba.png
92796, San Ildefonso, town,17.624975699999997,120.3931252,D:/MapsData/ San Ildefonso.png
92797, Caoayan, town,17.5468059,120.3827051,D:/MapsData/ Caoayan.png
92798, Pateros, town,14.5444911,121.0661857,D:/MapsData/ Pateros.png
92799, Pandan, town,14.0492274,124.1702111,D:/MapsData/ Pandan.png
92800, Abulug, town,18.4434854,121.4572732,D:/MapsData/ Abulug.png
92801, Kibungan, town,16.6950155,120.6550855,D:/MapsData/ Kibungan.png
92802, Tinglayan, town,17.263695499999994,121.1490868,D:/MapsData/ Tinglayan.png
92803, Marikina, city,14.6331084,121.0993541,D:/MapsData/ Marikina.png
92804, Dumalag, town,11.3042392,122.6214871,D:/MapsData/ Dumalag.png
92805, Llanera, town,15.662459900000002,121.0220525,D:/MapsData/ Llanera.png
92806, Tamparan, town,7.8775942,124.3258469,D:/MapsData/ Tamparan.png
92807, Calbiga, town,11.6274469,125.0170454,D:/MapsData/ Calbiga.png
92808, Marantao, town,7.9482892,124.2315699,D:/MapsData/ Marantao.png
92809, Prosperidad, town,8.6023961,125.9116338,D:/MapsData/ Prosperidad.png
92810, Tangcal, town,8.0459087,123.9418102,D:/MapsData/ Tangcal.png
92811, Pualas, town,7.8201575,124.08012920000002,D:/MapsData/ Pualas.png
92812, Pagudpud, town,18.5601717,120.788762,D:/MapsData/ Pagudpud.png
92813, Loreto, town,10.3592471,125.57936940000002,D:/MapsData/ Loreto.png
92814, Impasugong, town,8.3060497,124.9975379,D:/MapsData/ Impasugong.png
92815, Malabuyoc, town,9.6516166,123.3276659,D:/MapsData/ Malabuyoc.png
92816, Sibuco, town,7.2923727,122.06685690000002,D:/MapsData/ Sibuco.png
92817, Bulan, town,12.6689078,123.8769586,D:/MapsData/ Bulan.png
92818, Langiden, town,17.5761072,120.563939,D:/MapsData/ Langiden.png
92819, Sumisip, town,6.45,121.966667,D:/MapsData/ Sumisip.png
92820, Clarin, town,8.1998924,123.8616135,D:/MapsData/ Clarin.png
92821, Merida, town,10.9088854,124.538053,D:/MapsData/ Merida.png
92822, Santo Domingo, town,13.2371495,123.7774835,D:/MapsData/ Santo Domingo.png
92823, Bataraza, town,8.6733047,117.6286933,D:/MapsData/ Bataraza.png
92824, Laoang, town,12.5688537,125.01529170000002,D:/MapsData/ Laoang.png
92825, Calamba, town,8.5581733,123.6443635,D:/MapsData/ Calamba.png
92826, Mallig, town,17.2114532,121.611263,D:/MapsData/ Mallig.png
92827, San Isidro, town,9.859562400000002,123.9562221,D:/MapsData/ San Isidro.png
92828, Ibajay, town,11.8211075,122.1618399,D:/MapsData/ Ibajay.png
92829, Jalajala, town,14.3546737,121.324743,D:/MapsData/ Jalajala.png
92830, Tinambac, town,13.8183125,123.3253366,D:/MapsData/ Tinambac.png
92831, Bombon, town,13.6858046,123.1989068,D:/MapsData/ Bombon.png
92832, Tolosa, town,11.0598892,125.03684409999998,D:/MapsData/ Tolosa.png
92833, Calamba, city,14.2143059,121.1675675,D:/MapsData/ Calamba.png
92834, La Libertad, town,10.0264735,123.2338183,D:/MapsData/ La Libertad.png
92835, General Luna, town,9.7825056,126.1565535,D:/MapsData/ General Luna.png
92836, Licuan-Baay, town,17.609081600000003,120.9054377,D:/MapsData/ Licuan-Baay.png
92837, Sapa-Sapa, town,5.0901662000000005,120.27332040000002,D:/MapsData/ Sapa-Sapa.png
92838, Pasuquin, town,18.3339819,120.6194886,D:/MapsData/ Pasuquin.png
