,name,place,lat,lon,map
34908, Tabo, town,32.0939595,78.3836693,D:/MapsData/ Tabo.png
34909, Надым, town,65.5336238,72.51139549999998,D:/MapsData/ Надым.png
34910, Карачаевск, town,43.7715594,41.911979,D:/MapsData/ Карачаевск.png
34911, Прохладный, town,43.759001700000006,44.0103981,D:/MapsData/ Прохладный.png
34912, Kullu, town,31.9578974,77.1089232,D:/MapsData/ Kullu.png
34913, Алагир, town,43.039841,44.220451,D:/MapsData/ Алагир.png
34914, 喇叭沟门乡, town,40.9010133,116.6160771,D:/MapsData/ 喇叭沟门乡.png
34915, 长哨营乡, town,40.7922977,116.7445098,D:/MapsData/ 长哨营乡.png
34916, Каспийск, city,42.8881414,47.6424676,D:/MapsData/ Каспийск.png
34917, Избербаш, town,42.5710804,47.862999,D:/MapsData/ Избербаш.png
34918, Касумкент, town,41.6758118,48.1516324,D:/MapsData/ Касумкент.png
34919, Буйнакск, town,42.8260906,47.1219624,D:/MapsData/ Буйнакск.png
34920, Дагестанские Огни, town,42.1152434,48.1864201,D:/MapsData/ Дагестанские Огни.png
34921, Кизилюрт, town,43.1999049,46.8713343,D:/MapsData/ Кизилюрт.png
34922, Южно-Сухокумск, town,44.662231,45.645138,D:/MapsData/ Южно-Сухокумск.png
34923, Varanasi, city,25.3356491,83.0076292,D:/MapsData/ Varanasi.png
34924, Аргун, town,43.2950455,45.86889179999999,D:/MapsData/ Аргун.png
34925, Гудермес, town,43.3486103,46.095945,D:/MapsData/ Гудермес.png
34926, Шали, town,43.153942,45.906578,D:/MapsData/ Шали.png
34927, Пугачёв, town,52.0121253,48.8109795,D:/MapsData/ Пугачёв.png
34928, Shaikh Wasil, town,29.8936008,66.6389827,D:/MapsData/ Shaikh Wasil.png
34930, Ahmed Wal, town,29.3955809,65.9405431,D:/MapsData/ Ahmed Wal.png
34931, نوک کنڈی, town,28.8239333,62.7454306,D:/MapsData/ نوک کنڈی.png
34932, تفتان, town,28.9495022,61.5880059,D:/MapsData/ تفتان.png
34933, Карабулак, town,43.3094909,44.91033400000001,D:/MapsData/ Карабулак.png
34934, الدمام, city,26.436782399999995,50.1039991,D:/MapsData/ الدمام.png
34935, Ваҳдат, town,38.5614133,69.0172675,D:/MapsData/ Ваҳдат.png
34936, Dadhar, town,29.4880699,67.6422752,D:/MapsData/ Dadhar.png
34937, Игра, town,57.546744200000006,53.09918029999999,D:/MapsData/ Игра.png
34938, Карагай, town,58.265579,54.92720799999999,D:/MapsData/ Карагай.png
34939, Кудымкар, town,59.01460600000001,54.664135,D:/MapsData/ Кудымкар.png
34940, Горнозаводск, town,58.374001,58.325058,D:/MapsData/ Горнозаводск.png
34941, Качканар, town,58.6981697,59.48101139999999,D:/MapsData/ Качканар.png
34942, Серов, city,59.605190500000006,60.574043,D:/MapsData/ Серов.png
34943, 狮泉河镇, town,32.4958021,80.09940959999999,D:/MapsData/ 狮泉河镇.png
34944, 萨迦镇, town,28.9056701,88.0203432,D:/MapsData/ 萨迦镇.png
34945, 岗嘎镇, town,28.584542,86.6121071,D:/MapsData/ 岗嘎镇.png
34946, 城关镇, town,31.140894,97.1809697,D:/MapsData/ 城关镇.png
34947, Норак, town,38.3896911,69.3081146,D:/MapsData/ Норак.png
34948, Зубова Поляна, town,54.079964,42.837425,D:/MapsData/ Зубова Поляна.png
34949, Кузнецк, town,53.112514,46.600727,D:/MapsData/ Кузнецк.png
34950, 宁陕县, city,33.3151255,108.3078261,D:/MapsData/ 宁陕县.png
34951, 宁强县, city,32.831236600000004,106.2547898,D:/MapsData/ 宁强县.png
34952, 中子镇, town,32.6917428,106.0330289,D:/MapsData/ 中子镇.png
34953, Аргаяш, town,55.49071510000001,60.8773703,D:/MapsData/ Аргаяш.png
34954, Кыштым, town,55.709923,60.551208,D:/MapsData/ Кыштым.png
34955, Верхний Уфалей, town,56.05202900000001,60.226448,D:/MapsData/ Верхний Уфалей.png
34956, شارەبان, town,33.975806899999995,44.9303011,D:/MapsData/ شارەبان.png
34957, الخالص, town,33.856576700000005,44.5166811,D:/MapsData/ الخالص.png
34958, گوڵاڵە, town,34.2738201,45.1666986,D:/MapsData/ گوڵاڵە.png
34959, سعدية, town,34.1863032,45.1182834,D:/MapsData/ سعدية.png
34960, بني سعد, town,33.5699094,44.5447985,D:/MapsData/ بني سعد.png
34961, კასპი, town,41.9245899,44.4186645,D:/MapsData/ კასპი.png
34962, Яровое, town,52.919704,78.563568,D:/MapsData/ Яровое.png
34963, Chintamani, town,13.3986587,78.05330579999998,D:/MapsData/ Chintamani.png
34964, جيزان, city,16.894719,42.5579758,D:/MapsData/ جيزان.png
34965, Юго-Камский, town,57.702385,55.582874,D:/MapsData/ Юго-Камский.png
34966, Оса, town,57.28292070000001,55.4602059,D:/MapsData/ Оса.png
34967, სიღნაღი, town,41.61845570000001,45.9220959,D:/MapsData/ სიღნაღი.png
34968, წნორი, town,41.6182456,45.9780928,D:/MapsData/ წნორი.png
34969, გურჯაანი, town,41.7463818,45.7946722,D:/MapsData/ გურჯაანი.png
34970, ཀུན་ཏ་ 耿达镇, town,31.0916428,103.3090379,D:/MapsData/ ཀུན་ཏ་ 耿达镇.png
34971, བ་སྨད་ 八美镇, town,30.4857564,101.48169140000002,D:/MapsData/ བ་སྨད་ 八美镇.png
34972, 塔公镇, town,30.3202202,101.5213,D:/MapsData/ 塔公镇.png
34973, Асбест, town,57.00527460000001,61.4580765,D:/MapsData/ Асбест.png
34974, 八一街道, town,29.6590999,94.3574028,D:/MapsData/ 八一街道.png
34975, 聂拉木镇, town,28.1597936,85.97923990000002,D:/MapsData/ 聂拉木镇.png
