,name,place,lat,lon,map
123763, 巡镇镇, town,39.3024088,111.25371509999998,D:/MapsData/ 巡镇镇.png
123764, 麦岭镇, town,25.061084,111.3221832,D:/MapsData/ 麦岭镇.png
123765, 永和镇, town,28.2964685,113.844871,D:/MapsData/ 永和镇.png
123766, 官渡镇, town,28.350349800000004,113.8803456,D:/MapsData/ 官渡镇.png
123767, 达浒镇, town,28.4190562,113.9182759,D:/MapsData/ 达浒镇.png
123768, 五里镇, town,33.7548552,118.951185,D:/MapsData/ 五里镇.png
123769, 三树镇, town,33.6445211,118.8552694,D:/MapsData/ 三树镇.png
123770, 渔沟镇, town,33.701641200000005,118.8938785,D:/MapsData/ 渔沟镇.png
123771, 微子镇, town,36.335494,113.2999106,D:/MapsData/ 微子镇.png
123772, 吕王镇, town,31.5030577,114.4780173,D:/MapsData/ 吕王镇.png
123773, 宣化店镇, town,31.6938951,114.493825,D:/MapsData/ 宣化店镇.png
123774, 彭店乡, town,31.534011600000003,114.3639166,D:/MapsData/ 彭店乡.png
123775, 丰店镇, town,31.6257129,114.3808905,D:/MapsData/ 丰店镇.png
123776, 董家街道, town,36.7545448,117.23496409999998,D:/MapsData/ 董家街道.png
123777, 龙山街道, town,36.7355185,117.3741208,D:/MapsData/ 龙山街道.png
123778, 枣园街道, town,36.7294046,117.4578655,D:/MapsData/ 枣园街道.png
123779, 普集街道, town,36.703867,117.64113290000002,D:/MapsData/ 普集街道.png
123781, 魏桥镇, town,37.0305645,117.4896102,D:/MapsData/ 魏桥镇.png
123783, 辛安泉镇, town,36.4565041,113.3096824,D:/MapsData/ 辛安泉镇.png
